id,neighbourhood_cleansed,accommodates,bathrooms,bedrooms,beds,daily_price,number_of_reviews,review_scores_rating,review_scores_location,TV,WiFi,Air_Condition,Wheelchair_accessible,Kitchen,Breakfast,Elevator,Heating,Washer,Iron,Luggage_dropoff_allowed,Pets_allowed,Smoking_allowed
24170610,5,4,3,1,2,76,29,99,10,1,1,1,0,1,0,0,1,1,0,0,0,0
24196817,5,2,3,1,1,60,104,98,10,1,1,1,0,1,0,0,1,0,1,0,0,0
24226080,5,4,3,1,2,79,105,98,10,1,1,1,0,1,0,1,1,1,1,0,0,0
24248128,5,4,3,1,2,80,2,100,9,1,1,1,0,1,0,0,1,0,0,0,1,0
24256153,5,2,3,0,1,70,5,100,10,1,1,1,0,1,0,0,1,1,1,1,1,0
24281906,5,4,3,1,2,69,12,98,10,0,1,1,0,1,1,1,1,1,1,0,0,0
24285996,5,6,4,2,4,109,4,90,8,1,1,1,0,1,0,1,1,1,1,0,0,0
24302034,5,3,3,0,2,46,46,92,9,1,1,1,0,1,0,1,1,1,1,0,0,0
24338835,5,4,3,1,2,80,26,97,10,1,1,0,0,1,0,1,1,0,0,0,0,0
24347810,5,4,3,2,2,75,12,96,9,1,1,1,0,1,0,1,1,1,1,0,0,0
24348284,5,4,3,1,2,61,19,95,9,1,1,1,0,1,0,0,1,1,1,0,0,0
24371378,5,5,3,2,4,58,10,92,10,1,1,0,0,1,0,1,1,1,1,0,0,0
24387390,5,5,3,3,3,70,5,100,9,1,1,0,0,1,0,1,1,1,1,0,0,0
24389046,5,2,3,1,1,110,20,100,10,1,1,1,0,1,1,0,1,1,1,1,0,1
24417986,5,2,3,0,1,50,41,86,9,1,1,1,0,1,0,0,1,1,1,0,0,0
24491561,5,3,3,1,2,48,71,94,9,1,1,1,0,1,1,0,1,1,1,0,1,0
24611397,5,3,3,0,1,90,4,85,9,1,1,1,0,1,0,1,1,1,1,1,0,0
24611741,5,3,3,0,1,90,8,78,7,1,1,1,0,1,0,1,1,1,1,1,0,0
24612246,5,3,3,0,1,90,10,66,7,1,1,1,0,1,0,1,1,1,1,1,0,0
24613050,5,4,3,0,2,90,11,73,8,1,1,1,0,1,0,1,1,1,1,1,0,0
24614576,5,4,3,0,2,90,11,85,9,1,1,1,0,1,0,1,1,1,1,1,0,0
24748793,5,2,3,0,2,35,39,98,9,1,1,1,0,1,0,0,1,1,1,0,1,0
24761780,5,2,3,1,2,58,2,100,10,1,1,1,0,1,0,1,1,1,1,0,0,0
24778340,5,2,3,0,2,65,11,96,9,1,1,1,0,1,0,1,1,1,1,0,0,0
24814300,5,2,3,0,2,50,2,70,9,1,1,1,0,0,0,1,1,1,0,0,1,0
24884164,5,4,3,1,2,50,3,93,10,1,1,1,0,1,0,1,1,1,1,0,0,0
24910880,5,3,3,1,2,55,43,100,9,1,1,1,0,1,1,1,1,1,1,1,0,0
25001695,5,2,3,0,1,35,66,92,9,1,1,1,0,1,0,1,1,1,1,0,0,0
25081285,5,2,3,1,1,80,6,100,10,1,1,1,0,1,0,1,1,1,1,0,0,0
25092753,5,4,3,1,2,50,25,89,9,0,1,0,0,1,0,1,1,1,1,0,0,0
25125725,5,2,3,1,1,45,7,91,9,1,1,0,0,1,1,1,1,1,1,0,0,0
25204460,5,2,3,1,1,110,64,95,10,0,1,1,0,1,0,0,1,0,1,0,0,0
25274166,5,5,3,2,2,80,13,97,10,1,1,1,0,1,0,1,1,1,1,0,0,0
25291812,5,2,3,1,1,50,27,89,9,0,0,0,0,0,0,1,1,0,0,0,0,0
25309946,5,2,3,1,1,100,14,86,10,0,1,1,0,1,0,1,1,1,0,0,0,0
25314688,5,2,3,1,1,120,1,100,10,1,1,1,0,1,0,1,1,1,1,0,0,0
25348967,5,3,3,1,3,36,23,95,9,1,1,0,0,1,1,1,1,1,1,0,0,0
25376798,5,2,3,1,1,600,1,100,10,1,1,1,0,1,0,0,1,1,1,0,0,0
25437721,5,3,3,1,2,95,2,100,8,1,1,1,0,1,0,0,1,1,0,0,0,0
25439407,5,2,3,1,1,45,55,97,10,1,1,1,0,1,1,1,1,1,1,0,0,0
25524713,5,2,3,0,1,69,22,94,10,0,1,1,0,1,1,0,1,1,1,0,0,0
25667863,5,2,3,1,1,70,1,80,8,1,1,1,0,1,1,1,1,1,1,0,0,0
25769696,5,12,10,4,6,560,3,93,9,1,1,1,0,1,0,1,1,0,0,0,1,0
25780866,5,3,3,1,2,50,36,91,9,0,1,0,0,1,0,1,1,1,0,0,0,0
25800044,5,4,3,1,2,60,11,96,10,1,1,1,0,1,0,1,1,1,1,0,0,0
25817835,5,5,3,1,2,90,13,83,10,1,1,1,0,1,0,0,1,1,1,0,1,0
25861868,5,4,3,1,2,56,55,96,10,1,1,0,0,1,0,0,1,1,1,0,0,0
25959019,5,6,5,2,3,119,68,91,10,1,0,1,0,1,0,0,1,1,1,0,0,0
25972104,5,2,3,0,1,40,42,86,9,1,1,1,0,1,0,0,1,1,1,0,0,0
26075700,5,3,3,1,2,59,1,100,10,1,1,1,0,1,0,1,1,1,1,0,0,1
26114857,5,3,3,1,2,69,6,100,9,1,1,1,0,1,0,0,1,1,1,0,1,0
26122585,5,4,3,1,1,59,20,86,9,1,1,1,0,1,0,0,1,1,1,0,1,1
26123715,5,4,3,1,1,55,8,83,10,1,1,1,0,1,0,0,1,0,0,0,0,1
26125162,5,4,3,1,1,55,13,91,10,0,1,1,0,1,0,0,1,0,0,0,1,1
26125800,5,5,3,1,3,79,9,91,8,1,1,1,0,1,0,0,1,1,1,0,0,0
26130426,5,4,3,1,1,49,10,72,8,0,1,1,0,1,0,0,1,1,0,0,1,1
26150676,5,3,5,2,2,150,35,99,10,1,1,1,0,1,0,1,1,1,1,0,1,1
26155659,5,2,3,1,1,49,12,80,9,0,1,1,0,1,0,0,0,0,0,0,0,0
26156065,5,2,3,1,1,49,8,78,9,0,1,1,0,1,0,0,0,0,0,0,0,0
26159514,5,2,3,1,1,49,11,65,8,0,1,1,0,1,0,0,1,0,0,0,1,1
26159735,5,4,3,1,1,49,9,73,9,0,0,1,0,1,0,0,1,1,0,0,0,1
26161993,5,2,3,1,1,59,3,73,9,1,0,1,0,1,0,0,1,0,0,0,1,1
26373702,5,4,3,1,2,50,3,100,9,1,1,1,0,1,0,0,1,1,1,0,0,0
26386181,5,4,3,2,1,110,29,92,9,1,0,1,0,1,0,0,1,1,1,0,0,0
26473569,5,4,3,1,1,55,3,100,8,1,1,1,0,1,0,1,1,1,1,0,1,1
26627121,5,2,3,0,1,68,1,100,8,1,1,1,0,1,0,1,1,1,0,0,0,0
26729680,5,4,3,2,2,69,9,96,9,1,1,0,0,1,1,0,1,1,1,1,1,1
26763193,5,3,3,1,3,69,182,98,9,1,1,1,0,1,1,0,1,0,0,0,0,0
26792781,5,3,3,1,1,88,28,99,10,1,1,1,0,1,0,1,1,1,1,0,0,0
26811445,5,4,3,1,4,60,28,91,9,0,1,0,0,1,0,0,1,1,1,0,1,0
26906283,5,2,3,0,1,49,7,89,9,1,1,1,0,1,0,0,1,1,1,0,0,0
26918547,5,5,3,2,3,65,31,98,9,1,1,1,0,1,0,0,1,1,1,0,0,0
26955702,5,4,3,1,2,130,11,98,10,1,1,1,0,1,1,1,1,1,1,0,0,0
27072703,5,4,3,1,1,52,15,93,10,1,1,0,0,1,1,1,1,1,1,0,0,0
27075004,5,4,3,1,1,79,21,91,10,0,1,1,0,1,0,0,1,1,1,0,0,0
27162639,5,2,3,1,2,52,13,91,9,1,1,1,0,1,1,1,1,1,1,1,1,0
27198957,5,4,3,1,2,50,3,100,9,0,1,1,0,1,1,0,1,1,1,0,0,0
27419691,5,2,3,0,1,55,5,93,10,1,1,0,0,1,1,0,1,1,0,0,1,0
27474844,5,4,3,1,1,80,6,97,10,1,1,1,0,1,0,1,1,1,1,0,1,0
27484417,5,3,3,1,3,75,9,96,10,1,1,0,0,1,0,1,1,0,1,0,0,1
27541510,5,2,3,1,1,49,17,91,10,0,1,1,0,1,0,0,1,1,0,0,1,1
27710601,5,4,5,2,2,180,4,100,10,1,1,1,0,1,1,0,1,1,1,0,0,0
27733439,5,2,3,1,1,70,4,95,10,1,1,0,0,1,1,1,1,0,1,1,0,0
27904406,5,4,3,2,2,100,10,89,9,1,1,1,0,1,0,1,1,0,1,0,0,0
27954409,5,1,3,1,2,60,18,87,10,0,1,1,0,1,0,1,1,0,0,0,0,0
28009480,5,3,3,1,1,55,33,95,9,1,0,0,0,1,0,0,1,1,1,0,0,0
28174713,5,2,3,1,1,50,54,85,9,1,1,0,0,1,1,0,1,0,1,1,0,0
28210612,5,6,3,1,4,100,9,98,8,1,1,1,0,1,0,0,1,1,1,0,0,0
28265741,5,5,3,2,4,129,35,90,10,1,1,1,0,1,0,0,1,1,1,0,0,0
28294986,5,4,3,1,2,68,27,93,10,1,1,1,0,1,0,1,1,1,1,0,0,0
28357297,5,3,5,2,2,95,33,98,10,1,1,1,0,1,0,1,1,1,0,0,0,0
28363912,5,7,5,2,3,170,2,80,9,1,1,1,0,1,0,1,1,1,1,0,0,0
28373011,5,4,5,2,2,90,3,100,10,1,1,1,0,1,0,1,1,1,0,1,0,0
28396096,5,3,3,1,2,79,14,94,10,0,1,1,0,1,0,1,1,1,1,1,0,0
28418947,5,5,5,2,4,120,21,98,10,1,1,1,0,1,0,1,1,1,1,0,0,0
28421844,5,5,3,1,3,109,14,100,10,1,1,1,0,1,0,0,1,1,1,0,0,0
28477923,5,4,3,1,2,100,18,95,10,1,1,1,0,1,0,1,1,1,1,0,0,0
28489832,5,3,3,1,2,50,27,91,9,1,1,1,0,1,0,0,1,1,1,0,0,0
28494624,5,2,3,1,1,155,4,95,9,1,1,1,0,1,0,1,1,1,1,0,0,0
28521222,5,2,3,1,1,70,15,97,9,1,1,1,0,1,0,1,1,1,1,1,0,0
28627196,5,4,3,1,2,61,33,90,9,1,1,1,0,1,0,0,1,1,1,0,0,0
28652940,5,4,5,1,1,74,28,91,9,1,1,1,0,1,0,0,1,1,1,0,0,0
28654805,5,2,3,1,1,59,1,60,2,1,1,0,0,1,0,1,1,1,1,0,1,0
28688603,5,2,3,1,1,30,33,94,9,1,1,0,0,0,0,1,1,0,0,0,0,0
28782124,5,2,3,1,1,70,2,90,10,1,0,1,0,1,0,0,1,1,1,0,0,0
28803816,5,2,3,1,1,60,17,86,9,0,1,1,0,1,0,1,1,1,1,0,0,0
29088705,5,4,3,0,2,98,2,100,8,1,1,1,0,1,0,1,1,1,0,1,1,0
29115093,5,4,3,1,2,65,35,95,10,1,1,1,0,1,0,0,1,1,1,0,0,0
29169573,5,4,5,2,2,66,56,96,10,1,1,1,0,1,0,1,1,1,1,0,0,0
29199212,5,6,5,2,3,200,30,98,10,1,1,1,0,1,0,1,1,1,1,0,0,0
29271169,5,4,3,1,3,65,6,93,9,1,1,1,0,1,1,0,1,0,0,1,0,0
29295533,5,4,3,1,1,90,1,100,10,1,1,1,0,1,0,1,1,1,1,1,0,0
29301026,5,2,3,1,2,80,7,94,9,0,0,1,0,1,1,0,1,0,0,0,0,0
29379354,5,6,5,3,4,180,34,100,10,1,1,1,0,1,0,1,1,1,1,0,0,0
29619656,5,4,3,1,2,50,21,95,10,1,1,0,0,1,0,1,1,1,1,0,0,0
29643699,5,2,5,1,1,89,2,90,9,1,1,1,0,1,1,1,1,1,1,0,0,0
29699028,5,3,3,1,2,60,20,98,10,1,1,0,0,1,0,0,1,1,1,0,1,0
29724818,5,5,3,2,3,999,2,100,10,1,1,1,0,1,0,1,1,0,1,0,0,0
29754485,5,2,3,1,1,65,8,80,10,1,1,1,0,1,0,1,1,0,1,0,0,0
29851297,5,6,5,2,3,200,16,94,9,1,1,1,0,1,0,1,1,1,1,0,0,0
29918032,5,3,3,1,2,70,28,97,10,1,1,1,0,1,1,1,1,1,1,0,0,0
30033416,5,6,5,2,3,150,32,99,10,1,1,1,0,1,0,1,1,1,0,1,1,0
30052107,5,3,3,1,1,49,9,67,9,0,1,1,0,1,0,0,1,1,1,0,0,1
30165703,5,6,5,2,3,124,27,94,9,1,1,1,0,1,0,1,1,1,1,0,0,0
30168268,5,4,3,1,2,150,36,96,10,1,1,1,0,1,1,1,1,1,1,0,0,0
30198136,5,3,3,2,3,70,10,100,10,1,1,1,0,1,0,0,1,1,1,0,1,0
30217635,5,5,3,2,3,79,7,100,9,1,1,1,0,1,0,0,1,1,1,0,0,0
30224916,5,2,3,1,1,66,7,86,10,1,1,1,0,1,0,1,1,0,1,0,0,0
30249440,5,2,3,1,1,95,1,100,10,1,1,0,0,1,0,1,1,1,1,0,0,0
30266467,5,4,3,1,1,55,59,99,9,1,1,1,0,1,0,1,1,1,1,1,0,0
30337908,5,2,3,2,2,98,7,97,10,1,1,1,0,1,1,1,1,1,1,0,0,0
30344541,5,7,3,1,4,75,23,92,10,1,1,1,0,1,0,0,1,1,1,0,0,0
30373373,5,2,3,1,1,69,11,96,10,1,1,0,0,1,1,0,1,1,1,0,1,1
30417273,5,2,3,0,1,47,2,70,7,0,1,1,0,0,0,1,0,1,0,0,0,0
30429877,5,4,3,2,3,50,4,95,9,1,0,1,0,1,0,1,1,1,1,1,0,0
30582124,5,4,3,2,3,69,4,80,8,0,1,0,0,1,0,0,1,1,0,0,1,1
30644475,5,6,3,1,3,55,16,98,10,0,1,0,0,1,1,0,1,0,0,0,0,0
30734128,5,4,3,1,2,57,17,93,10,1,1,0,0,1,0,0,1,1,1,0,0,0
30739984,5,5,3,1,2,60,22,86,9,1,1,1,0,1,1,0,1,1,1,0,0,0
30876377,5,3,3,1,2,55,6,97,10,1,0,0,0,1,0,1,1,1,1,0,0,0
30899879,5,4,3,1,2,95,33,99,10,1,1,1,0,1,0,0,1,1,1,0,0,0
30972203,5,4,3,1,2,115,1,80,10,1,1,1,0,1,0,0,1,1,1,0,0,0
31029646,5,4,3,1,1,69,8,93,10,1,1,1,0,1,0,0,1,1,1,0,1,0
31029743,5,2,3,1,1,75,5,92,10,1,1,1,0,1,0,1,1,0,1,0,0,0
31162689,5,4,3,1,2,63,3,73,8,0,0,1,0,1,0,0,1,1,0,0,0,0
31181089,5,1,3,0,1,35,4,90,9,1,1,1,0,1,0,0,1,1,0,0,0,0
31202662,5,2,3,1,1,80,1,100,10,0,1,0,0,1,0,0,1,1,0,0,1,0
31256644,5,5,3,2,4,110,54,98,10,1,1,1,0,1,0,1,1,0,1,1,0,1
31371427,5,2,3,0,1,39,11,96,10,1,0,0,0,1,0,1,1,1,0,0,0,0
31424174,5,2,3,0,1,80,3,93,9,1,0,1,0,1,0,1,1,1,0,0,0,0
31426086,5,3,3,1,2,64,2,90,10,1,1,0,0,1,0,1,1,1,1,0,0,0
31480010,5,7,8,4,5,250,22,78,9,1,0,1,0,1,0,1,1,1,1,0,1,0
31534955,5,4,3,1,2,250,1,100,10,1,1,0,0,1,1,1,1,1,1,0,0,0
31551094,5,2,3,1,1,110,10,96,10,1,1,0,0,1,0,0,1,0,1,0,0,0
31582871,5,3,3,1,2,59,10,78,9,1,1,1,0,1,0,0,1,1,0,0,0,0
31613045,5,3,3,1,2,70,13,91,9,1,1,1,0,1,0,0,1,1,1,0,0,0
31638130,5,4,3,1,2,50,1,100,10,0,1,0,0,1,0,1,1,1,1,0,0,0
31660192,5,2,3,0,1,58,3,100,9,1,1,0,0,0,0,1,1,0,0,0,0,0
31669064,5,4,3,2,2,250,6,100,10,1,1,1,0,1,0,0,1,1,1,0,0,1
31699762,5,3,5,1,2,42,12,100,10,1,1,1,0,1,0,1,1,0,0,0,0,0
31701599,5,3,3,1,4,56,9,84,10,1,1,0,0,1,0,0,1,1,0,0,1,1
31704052,5,2,3,1,1,75,10,100,10,0,1,0,0,1,0,1,1,0,1,0,0,0
31710962,5,3,3,1,2,49,26,95,10,1,1,1,0,1,1,0,1,1,1,0,1,0
31729270,5,4,5,2,2,55,6,97,9,1,1,1,0,1,0,0,1,1,1,0,0,0
31797421,5,4,3,2,2,250,4,95,10,1,1,1,0,1,0,0,1,1,1,1,1,0
31944568,5,4,5,2,3,68,4,90,9,1,1,1,0,1,0,1,1,1,1,0,0,0
32033310,5,2,3,1,2,49,21,94,10,1,1,0,0,0,1,0,1,0,0,0,1,1
32052583,5,3,3,1,1,70,25,97,10,1,1,1,0,1,0,0,1,1,0,0,0,0
32063698,5,4,3,2,4,169,10,100,10,1,1,1,0,1,0,1,1,1,1,0,0,0
32095308,5,5,3,2,3,75,15,99,10,1,1,0,0,1,0,1,1,1,1,0,0,0
32152711,5,4,3,1,2,79,17,93,9,1,1,1,0,1,0,0,1,1,1,0,0,0
32205962,5,4,3,2,3,100,2,100,10,1,0,1,0,1,0,0,1,1,1,0,0,1
32207312,5,2,3,1,1,42,4,95,9,1,1,1,0,1,0,0,1,1,1,0,0,0
32279683,5,2,3,1,1,60,7,100,9,1,1,1,0,1,0,1,1,0,1,0,0,0
32301634,5,5,3,2,2,55,5,100,10,0,1,1,0,1,0,1,1,1,0,0,1,0
32353713,5,2,3,1,1,80,1,100,6,1,1,1,0,1,0,0,1,1,1,0,1,1
32392369,5,2,3,0,1,75,15,100,10,1,1,0,0,1,0,0,1,1,1,0,1,0
32415722,5,3,3,0,2,120,8,100,10,1,1,1,0,1,0,0,1,1,1,0,0,0
32433750,5,4,3,1,1,59,1,100,10,1,1,1,0,1,0,0,1,1,1,0,1,1
32453311,5,4,3,1,2,80,13,98,10,0,1,0,0,1,1,0,1,1,1,1,0,1
32485306,5,4,3,2,4,120,4,100,10,1,1,1,0,1,0,1,1,1,1,0,1,0
32509619,5,2,3,0,1,48,3,67,9,1,1,0,0,0,1,0,1,1,1,0,0,0
32533110,5,4,4,1,2,62,1,100,8,1,1,1,0,1,0,1,1,1,1,0,1,0
32563986,5,3,3,1,2,59,6,93,10,1,1,1,0,1,0,0,1,1,1,0,0,0
32564656,5,3,3,1,2,59,4,90,10,1,1,1,0,1,0,0,1,1,1,0,0,0
32564700,5,4,3,1,2,70,21,96,10,0,1,0,0,1,1,0,1,1,1,0,0,0
32590123,5,2,3,1,2,58,19,98,10,1,1,1,0,1,1,1,1,1,1,0,0,0
32631893,5,6,5,2,2,101,11,89,9,1,1,1,0,1,0,1,1,1,1,0,0,0
32652219,5,3,3,0,2,55,2,60,9,0,0,1,0,1,0,0,1,1,1,0,0,0
32654496,5,3,3,1,2,55,8,65,8,0,1,1,0,1,0,0,1,1,1,0,0,0
32689970,5,4,3,0,2,92,2,100,10,1,1,1,0,1,0,0,1,1,1,0,0,0
32710169,5,2,3,1,1,70,4,80,10,1,1,0,0,1,1,1,1,0,1,1,0,0
32750596,5,3,3,1,1,45,21,99,9,1,1,1,0,1,0,1,1,1,0,0,0,0
32802129,5,3,3,1,2,68,8,88,10,1,1,1,0,1,0,1,1,1,1,0,0,0
32808187,5,2,3,1,1,90,2,100,10,1,1,1,0,1,1,1,1,1,0,0,0,0
32831239,5,2,3,1,1,50,9,100,10,1,1,1,0,1,0,0,1,0,1,0,0,0
32885642,5,2,3,1,1,70,9,97,10,1,1,1,0,1,1,0,1,1,1,0,1,0
32886529,5,7,3,3,5,143,9,80,9,1,1,0,0,1,0,1,1,0,1,0,0,0
32956400,5,2,3,0,1,45,1,100,8,1,1,1,0,1,0,0,1,1,1,0,0,0
32971312,5,4,3,1,1,110,2,80,10,1,1,0,0,1,0,0,1,1,1,0,0,0
32971620,5,6,5,2,3,50,1,100,10,1,1,1,0,1,0,0,1,1,1,0,0,0
32972514,5,4,3,1,1,55,17,95,10,1,1,1,0,1,0,1,1,1,1,0,0,0
33003021,5,4,3,1,2,500,2,80,10,1,1,1,0,1,0,0,1,1,1,0,0,0
33007627,5,2,3,1,1,50,23,91,9,0,1,0,0,1,1,1,1,1,1,0,0,0
33010453,5,2,3,0,1,78,3,100,10,1,1,1,0,1,0,0,1,0,0,0,0,0
33027848,5,2,3,0,1,55,15,96,10,1,1,1,0,1,0,0,1,0,0,0,0,0
33030634,5,2,3,1,1,100,2,50,9,1,1,1,0,1,0,0,0,1,1,0,0,0
33065492,5,4,3,2,3,64,12,83,9,0,1,1,0,1,0,1,1,1,1,0,0,0
33068537,5,4,3,1,2,79,1,100,10,1,1,1,0,1,1,0,1,1,1,0,0,0
33073220,5,2,3,1,1,70,5,92,8,1,1,0,0,1,1,0,1,1,1,0,1,0
33087693,5,7,9,4,5,315,1,100,8,1,1,1,0,1,0,0,1,1,1,0,0,0
33104162,5,5,3,0,5,75,7,100,9,1,1,0,0,1,0,0,1,1,1,0,1,0
33111389,5,4,5,2,4,110,6,87,10,1,1,1,0,1,0,1,1,1,1,0,0,0
33114508,5,4,3,2,2,110,9,89,10,1,1,0,0,1,1,1,1,1,1,0,1,0
33126072,5,4,3,1,1,120,9,89,10,1,1,1,0,1,0,0,1,1,1,0,0,0
33129587,5,6,3,2,2,55,2,100,9,1,1,1,0,1,0,1,1,1,1,0,0,0
33131422,5,4,3,1,4,80,1,100,10,1,0,1,0,1,0,1,1,1,1,0,0,0
33131621,5,4,3,1,2,69,11,100,10,1,1,1,0,1,0,1,1,1,1,1,0,0
33131643,5,4,3,1,4,100,15,93,10,1,1,0,0,1,0,1,1,1,1,0,1,0
33148304,5,7,3,1,7,135,10,100,9,1,1,0,0,1,0,0,1,1,1,0,1,0
33149067,5,4,3,1,2,141,1,100,10,1,1,1,0,1,0,1,1,1,1,0,0,0
33177107,5,2,3,1,1,58,25,91,10,1,1,0,0,1,0,0,1,1,1,0,0,0
33193258,5,2,3,1,1,100,1,100,10,1,1,1,0,1,0,0,1,1,1,0,1,1
33207979,5,5,3,1,4,200,3,93,9,0,1,1,0,1,0,1,1,1,1,0,0,0
33231221,5,6,5,2,3,300,2,100,10,1,1,1,0,1,0,1,1,1,1,0,1,1
33243257,5,4,3,2,3,67,21,97,10,1,1,1,0,1,0,1,1,1,1,0,0,0
33251165,5,4,3,2,2,80,1,80,8,0,1,1,0,1,0,0,1,1,1,1,1,0
33260425,5,4,3,1,2,50,7,89,10,1,1,1,0,1,0,0,1,1,1,1,0,0
33266520,5,4,3,1,1,55,2,80,10,1,1,1,0,1,0,0,1,1,1,1,0,0
33281684,5,2,3,0,1,150,3,87,10,1,1,1,0,1,0,1,1,1,1,0,0,0
33295107,5,6,5,2,2,79,8,100,10,1,1,1,0,1,1,1,1,1,1,0,0,0
33309197,5,4,3,1,2,60,17,99,9,1,1,0,0,1,1,1,1,1,1,0,1,0
33310778,5,2,3,1,3,199,13,91,9,1,1,0,0,1,1,0,1,1,1,1,1,0
33324274,5,2,3,1,1,35,2,100,10,1,1,0,0,1,0,0,1,1,0,0,0,0
33330230,5,4,3,1,1,50,1,100,10,1,1,1,0,1,0,1,1,0,0,0,0,0
33344242,5,3,3,1,2,120,4,95,10,1,1,0,0,1,1,0,1,1,1,0,1,1
33350461,5,2,3,1,1,65,9,100,10,1,1,1,0,1,0,0,1,1,1,0,1,0
33353171,5,4,3,1,2,73,6,97,10,1,1,1,0,1,0,0,1,1,1,0,1,1
33356007,5,2,3,0,1,80,2,80,8,1,1,1,0,1,0,1,1,0,0,0,0,0
33389009,5,3,3,1,1,40,1,100,10,0,1,0,0,1,1,0,1,1,1,0,0,0
33391860,5,2,3,0,1,43,15,99,9,1,1,1,0,1,0,1,1,1,1,0,0,1
33392620,5,4,3,1,1,54,3,67,7,1,1,1,0,1,1,0,1,1,0,0,1,0
33423543,5,3,4,1,1,75,1,100,10,1,1,0,0,1,0,0,1,1,1,0,0,0
33444954,5,4,3,1,2,61,5,88,9,1,1,1,0,1,0,0,1,1,1,0,0,0
33448712,5,2,3,1,1,70,4,100,10,1,0,1,0,1,0,0,1,0,0,0,0,1
33451372,5,4,5,2,3,98,13,100,10,1,1,1,0,1,0,0,1,1,1,0,0,0
33453713,5,2,3,0,1,75,1,100,10,1,1,1,0,0,0,0,1,1,1,0,1,0
33460341,5,2,3,1,1,60,8,93,9,0,1,0,0,1,0,1,1,1,1,0,0,0
33465586,5,2,3,1,2,69,6,100,10,1,1,0,0,0,0,0,1,1,1,0,0,0
33506857,5,4,5,1,2,71,8,88,10,1,1,0,0,1,0,0,1,1,1,0,0,0
33515990,5,6,3,1,3,63,2,90,9,1,1,1,0,1,1,1,1,0,0,0,0,0
33520675,5,4,3,2,2,100,12,87,10,1,1,1,0,1,0,0,1,1,1,0,0,1
33523165,5,2,3,1,2,60,3,100,8,1,0,1,0,1,1,1,1,1,1,0,0,0
33537939,5,4,3,0,3,100,2,100,10,0,1,1,0,1,0,1,1,1,1,0,0,0
33598463,5,4,3,1,2,50,9,93,10,1,1,1,0,1,0,0,1,0,1,1,0,0
33614955,5,5,3,2,1,120,1,100,10,1,0,1,0,1,0,0,1,1,0,0,0,1
33641809,5,3,3,1,2,70,9,100,10,1,1,1,0,1,0,0,1,1,1,1,0,0
33651839,5,2,3,1,1,80,1,100,10,0,0,0,0,1,1,0,1,1,1,0,0,1
33653343,5,4,3,1,2,120,1,100,10,0,1,0,0,1,0,0,1,1,0,0,0,0
33660610,5,2,3,1,1,48,2,100,10,1,1,1,0,1,0,1,1,1,1,0,0,0
33679061,5,3,3,1,2,80,11,96,10,1,1,1,0,1,0,0,1,0,1,0,0,0
33680076,5,6,3,2,3,150,2,100,10,1,1,0,0,0,1,1,1,1,0,0,1,0
33705029,5,4,3,1,2,75,7,86,10,1,1,1,0,1,0,1,1,1,1,0,0,0
33726705,5,3,3,1,2,63,6,67,10,0,1,1,0,1,0,0,1,0,1,0,0,0
33772941,5,4,3,2,2,180,3,100,9,0,1,0,0,1,0,0,1,1,1,0,1,0
33773313,5,2,3,1,1,49,1,80,8,0,1,1,0,1,0,0,1,1,0,0,1,1
33798066,5,4,3,1,2,45,4,75,10,1,1,1,0,1,0,0,1,1,0,0,0,0
33815453,5,4,3,1,2,64,5,96,10,0,1,1,0,1,0,0,1,1,1,0,0,0
33849291,5,2,3,2,1,35,3,100,10,1,1,1,0,1,0,1,1,0,1,0,0,0
33892430,5,2,3,0,1,93,1,100,10,1,1,1,0,1,0,0,1,1,1,0,0,0
33929022,5,5,3,2,3,100,9,100,10,1,1,1,0,1,0,1,1,1,0,0,0,0
33948881,5,4,3,2,2,151,1,100,10,1,1,1,0,1,0,0,1,1,1,0,0,0
34057182,5,3,3,1,2,55,1,100,8,0,1,0,0,1,1,1,1,1,1,1,1,1
34335492,5,4,3,1,2,60,2,100,10,1,1,1,0,1,0,1,1,1,1,0,0,1
34360841,5,4,3,1,2,60,1,100,10,1,1,0,0,1,1,1,1,1,1,0,0,0
34374134,5,14,8,4,8,350,2,100,9,1,1,0,0,1,0,0,1,1,1,1,1,0
34531494,5,2,3,1,1,50,1,100,8,1,1,0,0,1,0,0,1,1,0,0,0,0
34532179,5,8,4,3,5,190,1,60,10,1,1,1,0,1,0,1,1,1,1,0,0,0
34616998,5,2,3,1,1,90,2,100,10,1,1,0,0,1,1,1,1,1,1,1,1,0
34624052,5,3,3,1,2,81,10,98,10,1,1,1,0,1,0,1,1,1,1,0,0,0
34722430,5,3,3,1,1,50,2,100,9,1,1,1,0,1,0,1,1,1,1,0,0,0
34727707,5,4,3,1,2,75,5,100,10,1,1,1,0,1,0,1,1,1,1,0,0,0
34747849,5,4,3,1,1,55,9,93,10,0,1,0,0,1,0,0,1,1,0,0,1,0
34850910,5,5,5,2,3,79,3,100,10,1,1,1,0,1,0,1,1,1,1,0,1,0
34881100,5,2,5,1,1,230,4,100,10,1,1,1,0,1,0,1,1,1,1,0,0,0
34898957,5,3,3,1,1,58,2,100,8,0,1,1,0,1,0,0,1,1,0,1,0,0
35078447,5,4,3,1,2,60,1,100,8,1,1,1,0,1,1,1,1,1,1,0,0,0
35082308,5,3,3,1,2,80,7,100,10,1,1,0,0,1,0,0,1,1,1,1,0,0
